Opportunity Number;Supplies Subgroup;Supplies Group;Sales Stage Change Count;Total Days Identified Through Closing;Total Days Identified Through Qualified;Opportunity Amount USD;Client Size By Revenue;Client Size By Employee Count;Revenue From Client Past Two Years;Competitor Type;Deal Size Category;Lat;Lon;Country_Code;Country;ID;Probabilidad
7305280.0;Shelters & RV;Performance & Non-auto;2;24;24;3000;1;1;0;Unknown;1;7.928675;-67.5;7;Venezuela;7;0.2495701
7552970.0;Garage & Car Care;Car Accessories;2;19;19;3000;1;1;0;Unknown;1;7.318882;-65.170898;7;Venezuela;7;0.25295994
7674447.0;Replacement Parts;Car Accessories;5;3;2;3000;1;1;0;Unknown;1;5.309766;-66.401367;7;Venezuela;7;0.73309493
7936228.0;Garage & Car Care;Car Accessories;2;14;14;3000;1;1;0;Unknown;1;7.928675;-67.5;7;Venezuela;7;0.28555897
8008549.0;Performance Parts;Performance & Non-auto;4;19;19;3000;1;1;3;Known;1;5.309766;-66.401367;7;Venezuela;7;0.69839287
8144784.0;Garage & Car Care;Car Accessories;3;25;25;3000;1;1;0;Unknown;1;5.309766;-66.401367;7;Venezuela;7;0.27588096
8227456.0;Performance Parts;Performance & Non-auto;2;3;3;3000;1;1;0;Known;1;7.318882;-65.170898;7;Venezuela;7;0.6111744
8300883.0;Exterior Accessories;Car Accessories;1;0;0;3000;1;1;0;Unknown;1;7.928675;-67.5;7;Venezuela;7;0.72688764
9404570.0;Batteries & Accessories;Car Accessories;2;17;17;3000;1;1;0;None;1;7.318882;-65.170898;7;Venezuela;7;0.25572878
9778554.0;Replacement Parts;Car Accessories;1;0;0;3000;1;1;1;Unknown;1;7.928675;-67.5;7;Venezuela;7;0.78388304
7144006.0;Motorcycle Parts;Performance & Non-auto;3;11;8;2999;3;4;0;None;1;-24.367114;-68.730469;3;Chile;3;0.59811896
6498487.0;Shelters & RV;Performance & Non-auto;4;3;3;2995;1;1;1;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.79945284
8303441.0;Car Electronics;Car Electronics;3;22;22;2988;1;1;0;Known;1;-1.230374;-78.75;5;Ecuador;5;0.27949506
7153720.0;Garage & Car Care;Car Accessories;2;18;18;2980;1;1;0;Unknown;1;-23.079732;-48.867188;2;Brasil;2;0.25435162
7394492.0;Replacement Parts;Car Accessories;3;7;7;2952;5;4;4;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.7928881
6751340.0;Replacement Parts;Car Accessories;2;0;0;2945;4;2;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.6111744
7262427.0;Garage & Car Care;Car Accessories;2;31;31;2939;4;2;0;Known;1;-7.536764;-57.304687;2;Brasil;2;0.24555187
7198519.0;Shelters & RV;Performance & Non-auto;2;2;2;2936;1;3;0;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.6111744
7613246.0;Motorcycle Parts;Performance & Non-auto;3;2;2;2935;1;1;0;None;1;-16.130262;-63.808594;1;Bolivia;1;0.73309493
6269913.0;Batteries & Accessories;Car Accessories;6;3;3;2926;1;1;0;Unknown;1;-16.130262;-63.808594;1;Bolivia;1;0.73309493
7113801.0;Interior Accessories;Car Accessories;1;0;0;2925;1;1;0;None;1;-24.367114;-68.730469;3;Chile;3;0.72688764
6611017.0;Performance Parts;Performance & Non-auto;2;37;37;2906;1;1;0;Unknown;1;-11.005904;-47.109375;2;Brasil;2;0.2344271
6611054.0;Performance Parts;Performance & Non-auto;2;37;37;2906;4;2;0;Unknown;1;-11.005904;-47.109375;2;Brasil;2;0.2344271
8537397.0;Replacement Parts;Car Accessories;3;11;11;2906;1;1;2;Unknown;1;-7.536764;-57.304687;2;Brasil;2;0.7587897
9626785.0;Motorcycle Parts;Performance & Non-auto;1;0;0;2902;1;1;0;None;1;-11.523088;-73.125;6;Peru;6;0.72688764
9642887.0;Motorcycle Parts;Performance & Non-auto;1;0;0;2901;1;1;0;None;1;-24.367114;-68.730469;3;Chile;3;0.72688764
9856801.0;Motorcycle Parts;Performance & Non-auto;2;2;0;2901;1;1;2;Unknown;1;4.390229;-74.003906;4;Colombia;4;0.77905136
7765543.0;Interior Accessories;Car Accessories;4;5;5;2900;1;1;0;Known;1;-24.367114;-68.730469;3;Chile;3;0.67475045
9563670.0;Motorcycle Parts;Performance & Non-auto;3;1;1;2900;1;1;0;Unknown;1;4.696879;-77.124023;4;Colombia;4;0.73309493
6590055.0;Garage & Car Care;Car Accessories;2;10;10;2900;1;2;0;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.41670102
6647000.0;Exterior Accessories;Car Accessories;3;6;6;2900;3;3;0;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.656417
7454659.0;Garage & Car Care;Car Accessories;2;8;8;2900;2;1;0;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.48468667
6482271.0;Garage & Car Care;Car Accessories;2;13;13;2894;1;1;0;Unknown;1;-7.536764;-57.304687;2;Brasil;2;0.28555897
7587417.0;Interior Accessories;Car Accessories;3;2;2;2883;1;1;0;None;1;-23.079732;-48.867188;2;Brasil;2;0.73309493
9466450.0;Replacement Parts;Car Accessories;1;0;0;2883;1;1;2;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.78388304
6079701.0;Performance Parts;Performance & Non-auto;3;32;32;2880;2;3;4;Unknown;1;-11.523088;-73.125;6;Peru;6;0.60728717
9626472.0;Motorcycle Parts;Performance & Non-auto;1;0;0;2880;1;1;2;None;1;-5.965754;-79.453125;6;Peru;6;0.78388304
6438257.0;Car Electronics;Car Electronics;5;87;87;2873;1;1;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.32948074
7814932.0;Replacement Parts;Car Accessories;2;0;0;2873;1;1;0;None;1;-24.367114;-68.730469;3;Chile;3;0.6111744
8223493.0;Batteries & Accessories;Car Accessories;2;12;12;2868;1;1;0;None;1;-7.536764;-57.304687;2;Brasil;2;0.37455127
6380137.0;Exterior Accessories;Car Accessories;7;37;35;2857;1;5;1;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.68077976
9415345.0;Garage & Car Care;Car Accessories;2;15;15;2852;1;1;0;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.25828522
7120650.0;Interior Accessories;Car Accessories;2;3;3;2850;4;5;3;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.77011526
9643363.0;Motorcycle Parts;Performance & Non-auto;3;4;4;2848;1;1;0;None;1;6.83917;-74.179688;4;Colombia;4;0.73188806
9643691.0;Motorcycle Parts;Performance & Non-auto;3;2;2;2817;1;1;0;None;1;-1.230374;-78.75;5;Ecuador;5;0.73309493
9710157.0;Motorcycle Parts;Performance & Non-auto;1;0;0;2817;1;1;1;None;1;-1.230374;-78.75;5;Ecuador;5;0.78388304
9710293.0;Motorcycle Parts;Performance & Non-auto;1;0;0;2817;1;1;0;None;1;-1.230374;-78.75;5;Ecuador;5;0.72688764
7327215.0;Interior Accessories;Car Accessories;2;1;1;2807;1;1;0;None;1;-24.367114;-68.730469;3;Chile;3;0.6111744
8187512.0;Exterior Accessories;Car Accessories;8;22;22;2807;1;1;0;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.5044914
7046246.0;Garage & Car Care;Car Accessories;1;0;0;2800;3;1;0;Unknown;1;-16.130262;-63.808594;1;Bolivia;1;0.70151633
8467618.0;Garage & Car Care;Car Accessories;3;2;2;2800;1;1;0;None;1;-16.130262;-63.808594;1;Bolivia;1;0.73309493
6631857.0;Garage & Car Care;Car Accessories;2;9;9;2800;1;1;0;Unknown;1;-23.079732;-48.867188;2;Brasil;2;0.42060354
9716910.0;Performance Parts;Performance & Non-auto;2;1;1;2800;1;1;0;Unknown;1;-1.230374;-78.75;5;Ecuador;5;0.6111744
9751865.0;Performance Parts;Performance & Non-auto;2;1;1;2800;1;1;0;Unknown;1;-1.230374;-78.75;5;Ecuador;5;0.6111744
7888819.0;Motorcycle Parts;Performance & Non-auto;2;0;0;2800;1;1;3;Unknown;1;-11.523088;-73.125;6;Peru;6;0.77011526
9469753.0;Replacement Parts;Car Accessories;3;1;1;2800;1;1;0;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.73309493
6673271.0;Motorcycle Parts;Performance & Non-auto;2;0;0;2800;2;2;1;Unknown;1;7.318882;-65.170898;7;Venezuela;7;0.77905136
7405035.0;Exterior Accessories;Car Accessories;1;0;0;2798;1;3;0;Unknown;1;-11.523088;-73.125;6;Peru;6;0.72688764
8424907.0;Interior Accessories;Car Accessories;2;4;4;2794;1;1;2;Unknown;1;-23.079732;-48.867188;2;Brasil;2;0.77905136
7176576.0;Exterior Accessories;Car Accessories;1;0;0;2774;1;1;0;None;1;-24.367114;-68.730469;3;Chile;3;0.72688764
6039678.0;Garage & Car Care;Car Accessories;3;2;2;2765;1;1;0;Unknown;1;-11.005904;-47.109375;2;Brasil;2;0.73309493
5876426.0;Garage & Car Care;Car Accessories;4;0;0;2765;3;3;0;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.73309493
7812548.0;Interior Accessories;Car Accessories;3;8;8;2753;1;1;0;None;1;-24.367114;-68.730469;3;Chile;3;0.59811896
8405570.0;Motorcycle Parts;Performance & Non-auto;3;1;1;2750;1;1;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.73309493
9932267.0;Motorcycle Parts;Performance & Non-auto;3;3;3;2744;1;1;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.73309493
8051111.0;Garage & Car Care;Car Accessories;1;0;0;2737;1;1;0;Unknown;1;4.696879;-77.124023;4;Colombia;4;0.72688764
9927861.0;Motorcycle Parts;Performance & Non-auto;3;5;5;2732;1;1;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.67475045
9415286.0;Garage & Car Care;Car Accessories;2;15;15;2728;1;1;0;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.25828522
8327218.0;Interior Accessories;Car Accessories;4;2;1;2711;1;1;0;None;1;-24.367114;-68.730469;3;Chile;3;0.73309493
6878348.0;Towing & Hitches;Car Accessories;4;5;5;2704;3;3;0;Unknown;1;-7.536764;-57.304687;2;Brasil;2;0.67475045
5828552.0;Motorcycle Parts;Performance & Non-auto;3;31;31;2700;2;1;1;Unknown;1;7.318882;-65.170898;7;Venezuela;7;0.6170846
9370215.0;Batteries & Accessories;Car Accessories;1;0;0;2680;1;1;0;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.72688764
10027425.0;Motorcycle Parts;Performance & Non-auto;4;2;2;2663;1;1;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.73309493
9774459.0;Performance Parts;Performance & Non-auto;1;0;0;2660;1;1;0;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.72688764
7184807.0;Garage & Car Care;Car Accessories;3;2;2;2652;1;1;0;Known;1;6.83917;-74.179688;4;Colombia;4;0.73309493
6363988.0;Shelters & RV;Performance & Non-auto;4;15;15;2631;3;2;0;Unknown;1;-23.079732;-48.867188;2;Brasil;2;0.42964852
7091466.0;Exterior Accessories;Car Accessories;2;55;55;2631;2;2;0;Unknown;1;-11.005904;-47.109375;2;Brasil;2;0.2344271
7339552.0;Exterior Accessories;Car Accessories;3;2;2;2631;3;1;0;Unknown;1;-23.079732;-48.867188;2;Brasil;2;0.73309493
9626299.0;Motorcycle Parts;Performance & Non-auto;1;0;0;2631;1;1;1;None;1;-23.079732;-48.867188;2;Brasil;2;0.78388304
9451947.0;Batteries & Accessories;Car Accessories;3;4;4;2625;1;1;0;Unknown;1;-16.130262;-63.808594;1;Bolivia;1;0.73188806
9659217.0;Motorcycle Parts;Performance & Non-auto;2;0;0;2621;1;1;0;Unknown;1;-23.079732;-48.867188;2;Brasil;2;0.6111744
6416742.0;Replacement Parts;Car Accessories;2;18;18;2617;1;1;0;Unknown;1;-11.523088;-73.125;6;Peru;6;0.25435162
9626956.0;Motorcycle Parts;Performance & Non-auto;1;0;0;2612;1;1;0;None;1;-24.367114;-68.730469;3;Chile;3;0.72688764
;Motorcycle Parts;Performance & Non-auto;3;4;4;2611;1;1;0;None;1;-24.367114;-68.730469;3;Chile;3;0.73188806
8301812.0;Motorcycle Parts;Performance & Non-auto;3;4;4;2611;1;1;0;None;1;-24.367114;-68.730469;3;Chile;3;0.73188806
6584436.0;Motorcycle Parts;Performance & Non-auto;4;12;12;2600;1;1;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.51365715
7322626.0;Exterior Accessories;Car Accessories;2;18;18;2600;5;2;2;None;1;-24.367114;-68.730469;3;Chile;3;0.5696668
6995078.0;Tires & Wheels;Tires & Wheels;3;2;2;2600;1;1;0;Unknown;1;4.390229;-74.003906;4;Colombia;4;0.73309493
6652686.0;Exterior Accessories;Car Accessories;2;36;36;2600;1;1;0;Unknown;1;-11.523088;-73.125;6;Peru;6;0.2344271
7557721.0;Garage & Car Care;Car Accessories;2;1;1;2600;1;1;0;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.6111744
7863772.0;Motorcycle Parts;Performance & Non-auto;3;18;18;2600;1;1;0;Unknown;1;-11.523088;-73.125;6;Peru;6;0.2809778
6922769.0;Replacement Parts;Car Accessories;2;22;22;2595;1;1;0;Known;1;-9.275622;-75.585938;6;Peru;6;0.25295994
7105692.0;Replacement Parts;Car Accessories;2;33;33;2595;1;1;0;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.2344271
7147265.0;Replacement Parts;Car Accessories;2;3;3;2595;3;3;0;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.6111744
7147271.0;Replacement Parts;Car Accessories;2;22;22;2595;1;1;0;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.25295994
7147285.0;Replacement Parts;Car Accessories;2;14;14;2595;4;4;0;Unknown;1;-11.523088;-73.125;6;Peru;6;0.28555897
9710628.0;Motorcycle Parts;Performance & Non-auto;1;0;0;2592;1;1;0;None;1;-1.230374;-78.75;5;Ecuador;5;0.72688764
;Motorcycle Parts;Performance & Non-auto;1;0;0;2572;1;1;0;None;1;-7.536764;-57.304687;2;Brasil;2;0.72688764
9643512.0;Motorcycle Parts;Performance & Non-auto;2;0;0;2569;1;1;0;None;1;-16.130262;-63.808594;1;Bolivia;1;0.6111744
8166978.0;Interior Accessories;Car Accessories;2;0;0;2561;1;1;4;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.77011526
7634305.0;Garage & Car Care;Car Accessories;2;19;19;2560;1;1;0;Known;1;-5.965754;-79.453125;6;Peru;6;0.25295994
6978486.0;Garage & Car Care;Car Accessories;2;6;6;2558;1;1;0;Known;1;-7.536764;-57.304687;2;Brasil;2;0.5247317
8166948.0;Interior Accessories;Car Accessories;2;0;0;2524;1;1;4;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.77011526
7395184.0;Shelters & RV;Performance & Non-auto;2;2;2;2518;2;1;0;None;1;7.318882;-65.170898;7;Venezuela;7;0.6111744
8100857.0;Batteries & Accessories;Car Accessories;3;10;10;2507;1;1;0;Unknown;1;-1.230374;-78.75;5;Ecuador;5;0.48947793
8191097.0;Motorcycle Parts;Performance & Non-auto;1;0;0;2500;1;1;0;Unknown;1;-16.130262;-63.808594;1;Bolivia;1;0.70151633
6633205.0;Replacement Parts;Car Accessories;4;5;3;2500;5;3;0;Unknown;1;-7.536764;-57.304687;2;Brasil;2;0.7243628
9997960.0;Motorcycle Parts;Performance & Non-auto;3;1;1;2500;1;1;0;Unknown;1;-23.079732;-48.867188;2;Brasil;2;0.73309493
5995111.0;Motorcycle Parts;Performance & Non-auto;2;11;11;2500;1;5;0;None;1;-24.367114;-68.730469;3;Chile;3;0.41670102
6965857.0;Motorcycle Parts;Performance & Non-auto;2;4;4;2500;1;1;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.5907176
7126514.0;Exterior Accessories;Car Accessories;2;2;2;2500;1;1;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.6111744
7313518.0;Batteries & Accessories;Car Accessories;2;1;1;2500;1;1;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.6111744
7514142.0;Exterior Accessories;Car Accessories;3;8;8;2500;1;1;0;None;1;-24.367114;-68.730469;3;Chile;3;0.59811896
7987200.0;Garage & Car Care;Car Accessories;2;7;7;2500;1;1;0;None;1;-24.367114;-68.730469;3;Chile;3;0.5247317
9373333.0;Motorcycle Parts;Performance & Non-auto;2;2;2;2500;1;1;0;None;1;-24.367114;-68.730469;3;Chile;3;0.6111744
9916777.0;Replacement Parts;Car Accessories;1;0;0;2500;1;1;1;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.78388304
8138947.0;Towing & Hitches;Car Accessories;2;2;2;2500;1;1;0;Unknown;1;4.390229;-74.003906;4;Colombia;4;0.6111744
8250312.0;Garage & Car Care;Car Accessories;3;22;22;2500;1;1;0;Unknown;1;4.696879;-77.124023;4;Colombia;4;0.27949506
8254263.0;Garage & Car Care;Car Accessories;4;22;22;2500;1;1;0;Unknown;1;4.696879;-77.124023;4;Colombia;4;0.3474847
8462959.0;Motorcycle Parts;Performance & Non-auto;2;12;12;2500;1;1;2;Unknown;1;6.83917;-74.179688;4;Colombia;4;0.6669657
5917652.0;Garage & Car Care;Car Accessories;5;35;35;2500;1;1;0;Unknown;1;-1.230374;-78.75;5;Ecuador;5;0.37286487
7315563.0;Exterior Accessories;Car Accessories;3;15;15;2500;1;1;0;Unknown;1;-1.230374;-78.75;5;Ecuador;5;0.31902754
8072129.0;Batteries & Accessories;Car Accessories;3;7;7;2500;1;1;3;Unknown;1;-1.230374;-78.75;5;Ecuador;5;0.7928881
8283189.0;Shelters & RV;Performance & Non-auto;5;20;15;2500;1;1;1;None;1;-1.230374;-78.75;5;Ecuador;5;0.7179747
6279954.0;Motorcycle Parts;Performance & Non-auto;2;0;0;2500;1;2;0;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.6111744
6316423.0;Motorcycle Parts;Performance & Non-auto;2;22;22;2500;4;5;0;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.25295994
6348991.0;Garage & Car Care;Car Accessories;3;4;4;2500;3;3;0;Known;1;-5.965754;-79.453125;6;Peru;6;0.73188806
6564727.0;Replacement Parts;Car Accessories;2;31;31;2500;3;2;0;Unknown;1;-11.523088;-73.125;6;Peru;6;0.24555187
6652739.0;Towing & Hitches;Car Accessories;2;15;15;2500;1;1;0;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.25828522
6848982.0;Replacement Parts;Car Accessories;3;1;1;2500;1;1;0;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.73309493
6943046.0;Garage & Car Care;Car Accessories;3;11;11;2500;1;1;0;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.48947793
6969935.0;Motorcycle Parts;Performance & Non-auto;6;6;6;2500;1;1;4;Known;1;-5.965754;-79.453125;6;Peru;6;0.7928881
7266420.0;Replacement Parts;Car Accessories;2;6;6;2500;1;1;0;Unknown;1;-11.523088;-73.125;6;Peru;6;0.5247317
7687019.0;Replacement Parts;Car Accessories;1;0;0;2500;1;1;0;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.72688764
7720337.0;Motorcycle Parts;Performance & Non-auto;3;2;2;2500;1;1;0;Unknown;1;-11.523088;-73.125;6;Peru;6;0.73309493
7731856.0;Motorcycle Parts;Performance & Non-auto;3;2;2;2500;1;1;0;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.73309493
8009043.0;Motorcycle Parts;Performance & Non-auto;2;0;0;2500;1;1;0;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.6111744
8135131.0;Replacement Parts;Car Accessories;3;1;0;2500;1;1;1;Unknown;1;-11.523088;-73.125;6;Peru;6;0.7985892
8148078.0;Motorcycle Parts;Performance & Non-auto;2;17;17;2500;1;1;0;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.25572878
8223208.0;Replacement Parts;Car Accessories;2;9;0;2500;1;1;0;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.6111744
8491612.0;Garage & Car Care;Car Accessories;3;11;11;2500;1;1;0;None;1;-9.275622;-75.585938;6;Peru;6;0.48947793
8547502.0;Motorcycle Parts;Performance & Non-auto;2;14;14;2500;1;1;0;None;1;-5.965754;-79.453125;6;Peru;6;0.28555897
9378134.0;Exterior Accessories;Car Accessories;1;0;0;2500;1;1;1;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.78388304
9463723.0;Motorcycle Parts;Performance & Non-auto;3;11;11;2500;1;1;1;None;1;-11.523088;-73.125;6;Peru;6;0.7587897
9491592.0;Interior Accessories;Car Accessories;4;0;0;2500;1;1;0;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.73309493
9815648.0;Shelters & RV;Performance & Non-auto;2;6;0;2500;1;1;4;Unknown;1;-11.523088;-73.125;6;Peru;6;0.77011526
9920293.0;Exterior Accessories;Car Accessories;2;2;2;2500;1;1;0;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.6111744
9949138.0;Garage & Car Care;Car Accessories;2;2;2;2500;1;1;0;Known;1;-11.523088;-73.125;6;Peru;6;0.6111744
6162542.0;Exterior Accessories;Car Accessories;3;3;3;2500;4;3;2;Known;1;7.928675;-67.5;7;Venezuela;7;0.7985892
6180025.0;Exterior Accessories;Car Accessories;3;11;11;2500;3;4;0;Known;1;7.928675;-67.5;7;Venezuela;7;0.48947793
6541882.0;Garage & Car Care;Car Accessories;3;10;10;2500;1;1;0;Known;1;7.928675;-67.5;7;Venezuela;7;0.48947793
7032823.0;Garage & Car Care;Car Accessories;2;21;21;2500;1;1;0;Unknown;1;5.309766;-66.401367;7;Venezuela;7;0.25295994
8216073.0;Garage & Car Care;Car Accessories;4;23;23;2500;1;1;0;Unknown;1;7.928675;-67.5;7;Venezuela;7;0.3135458
8245371.0;Garage & Car Care;Car Accessories;2;1;1;2500;1;1;1;Unknown;1;7.928675;-67.5;7;Venezuela;7;0.77905136
9434394.0;Exterior Accessories;Car Accessories;3;1;1;2500;1;1;4;Unknown;1;5.309766;-66.401367;7;Venezuela;7;0.7930463
8422095.0;Replacement Parts;Car Accessories;3;2;2;2499;1;1;1;None;1;-9.275622;-75.585938;6;Peru;6;0.7985892
7982962.0;Interior Accessories;Car Accessories;2;1;1;2491;1;1;4;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.77011526
7441800.0;Motorcycle Parts;Performance & Non-auto;2;6;6;2486;1;3;3;None;1;-24.367114;-68.730469;3;Chile;3;0.76296264
9737748.0;Motorcycle Parts;Performance & Non-auto;4;11;11;2484;1;1;0;Unknown;1;-23.079732;-48.867188;2;Brasil;2;0.55186564
7440972.0;Interior Accessories;Car Accessories;2;23;23;2482;2;3;0;Unknown;1;7.928675;-67.5;7;Venezuela;7;0.2495701
6827247.0;Replacement Parts;Car Accessories;1;0;0;2480;1;1;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.72688764
8101409.0;Garage & Car Care;Car Accessories;3;27;27;2480;1;1;0;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.27588096
9418424.0;Garage & Car Care;Car Accessories;2;15;15;2480;1;1;0;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.25828522
9487938.0;Motorcycle Parts;Performance & Non-auto;3;6;6;2468;1;1;0;Unknown;1;-11.523088;-73.125;6;Peru;6;0.656417
9534978.0;Motorcycle Parts;Performance & Non-auto;3;0;0;2465;1;1;0;Unknown;1;-5.965754;-79.453125;6;Peru;6;0.73309493
5925765.0;Garage & Car Care;Car Accessories;2;0;0;2464;3;2;0;Unknown;1;-11.523088;-73.125;6;Peru;6;0.6111744
7262374.0;Shelters & RV;Performance & Non-auto;4;18;8;2460;2;5;0;Unknown;1;7.928675;-67.5;7;Venezuela;7;0.63108647
6288539.0;Exterior Accessories;Car Accessories;4;2;2;2453;1;1;0;Unknown;1;-11.523088;-73.125;6;Peru;6;0.73309493
7330463.0;Replacement Parts;Car Accessories;8;14;14;2453;1;2;0;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.5642578
7645897.0;Exterior Accessories;Car Accessories;3;1;1;2453;1;1;2;Unknown;1;-11.523088;-73.125;6;Peru;6;0.7985892
7384527.0;Replacement Parts;Car Accessories;5;8;3;2451;1;1;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.7243628
8414520.0;Exterior Accessories;Car Accessories;4;22;22;2424;1;1;0;Unknown;1;-9.275622;-75.585938;6;Peru;6;0.3474847
9776089.0;Motorcycle Parts;Performance & Non-auto;2;0;0;2415;1;1;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.6111744
7498628.0;Garage & Car Care;Car Accessories;3;21;21;2409;1;1;0;Unknown;1;-11.005904;-47.109375;2;Brasil;2;0.27949506
7732034.0;Garage & Car Care;Car Accessories;1;0;0;2409;1;1;0;Unknown;1;-7.536764;-57.304687;2;Brasil;2;0.72688764
8043865.0;Motorcycle Parts;Performance & Non-auto;2;13;13;2409;1;1;0;Unknown;1;-7.536764;-57.304687;2;Brasil;2;0.28555897
6801455.0;Motorcycle Parts;Performance & Non-auto;2;12;12;2408;1;1;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.37455127
9664662.0;Motorcycle Parts;Performance & Non-auto;2;5;5;2405;1;1;0;Unknown;1;-16.130262;-63.808594;1;Bolivia;1;0.545698
7384870.0;Garage & Car Care;Car Accessories;4;42;42;2400;1;1;0;Unknown;1;-16.130262;-63.808594;1;Bolivia;1;0.29067418
9710270.0;Motorcycle Parts;Performance & Non-auto;1;0;0;2400;1;1;0;None;1;4.696879;-77.124023;4;Colombia;4;0.72688764
6769022.0;Garage & Car Care;Car Accessories;2;22;22;2400;1;1;0;Unknown;1;-11.523088;-73.125;6;Peru;6;0.25295994
9644086.0;Motorcycle Parts;Performance & Non-auto;2;4;4;2400;1;1;0;None;1;-9.275622;-75.585938;6;Peru;6;0.5907176
8274771.0;Garage & Car Care;Car Accessories;3;1;0;2394;1;1;0;None;1;-11.523088;-73.125;6;Peru;6;0.73309493
9916456.0;Motorcycle Parts;Performance & Non-auto;3;0;0;2382;1;1;0;None;1;-1.230374;-78.75;5;Ecuador;5;0.73309493
7435270.0;Exterior Accessories;Car Accessories;2;11;11;2368;1;1;0;Unknown;1;-11.005904;-47.109375;2;Brasil;2;0.41670102
6618905.0;Car Electronics;Car Electronics;2;7;7;2355;2;1;0;Unknown;1;5.309766;-66.401367;7;Venezuela;7;0.5247317
7987131.0;Motorcycle Parts;Performance & Non-auto;4;2;2;2350;1;1;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.73309493
8017518.0;Motorcycle Parts;Performance & Non-auto;3;1;1;2350;1;1;0;None;1;-24.367114;-68.730469;3;Chile;3;0.73309493
9822528.0;Motorcycle Parts;Performance & Non-auto;3;1;1;2330;1;1;0;Unknown;1;4.696879;-77.124023;4;Colombia;4;0.73309493
7278528.0;Motorcycle Parts;Performance & Non-auto;2;5;5;2325;5;1;3;None;1;-7.536764;-57.304687;2;Brasil;2;0.77011526
7871600.0;Motorcycle Parts;Performance & Non-auto;3;4;1;2325;1;1;0;Unknown;1;-11.005904;-47.109375;2;Brasil;2;0.73309493
9741130.0;Exterior Accessories;Car Accessories;3;4;0;2325;1;1;0;Unknown;1;-23.079732;-48.867188;2;Brasil;2;0.73309493
7166755.0;Towing & Hitches;Car Accessories;4;29;29;2325;1;1;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.29908243
7194451.0;Replacement Parts;Car Accessories;2;1;1;2325;1;1;0;Unknown;1;-24.367114;-68.730469;3;Chile;3;0.6111744
8487168.0;Shelters & RV;Performance & Non-auto;3;6;6;2325;1;1;0;None;1;-24.367114;-68.730469;3;Chile;3;0.656417
